# z (A),  sld (10^-6 A^-2)
1.2904e+03 6.8516e-06
1.2919e+03 6.8381e-06
1.2935e+03 6.8249e-06
1.2950e+03 6.8121e-06
1.2966e+03 6.7996e-06
1.2981e+03 6.7873e-06
1.2997e+03 6.7755e-06
1.3012e+03 6.7639e-06
1.3028e+03 6.7526e-06
1.3043e+03 6.7417e-06
1.3059e+03 6.7310e-06
1.3074e+03 6.7207e-06
1.3089e+03 6.7106e-06
1.3105e+03 6.7008e-06
1.3120e+03 6.6914e-06
1.3136e+03 6.6822e-06
1.3151e+03 6.6732e-06
1.3167e+03 6.6646e-06
1.3182e+03 6.6562e-06
1.3198e+03 6.6481e-06
1.3213e+03 6.6403e-06
1.3229e+03 6.6327e-06
1.3244e+03 6.6253e-06
1.3260e+03 6.6182e-06
1.3275e+03 6.6114e-06
1.3291e+03 6.6047e-06
1.3306e+03 6.5983e-06
1.3321e+03 6.5921e-06
1.3337e+03 6.5862e-06
1.3352e+03 6.5804e-06
1.3368e+03 6.5749e-06
1.3383e+03 6.5695e-06
1.3399e+03 6.5644e-06
1.3414e+03 6.5594e-06
1.3430e+03 6.5546e-06
1.3445e+03 6.5501e-06
1.3461e+03 6.5456e-06
1.3476e+03 6.5414e-06
1.3492e+03 6.5373e-06
1.3507e+03 6.5334e-06
1.3523e+03 6.5297e-06
1.3538e+03 6.5261e-06
1.3553e+03 6.5226e-06
1.3569e+03 6.5193e-06
1.3584e+03 6.5161e-06
1.3600e+03 6.5131e-06
1.3615e+03 6.5102e-06
1.3631e+03 6.5074e-06
1.3646e+03 6.5047e-06
1.3662e+03 6.5022e-06
1.3677e+03 6.4997e-06
1.3693e+03 6.4974e-06
1.3708e+03 6.4952e-06
1.3724e+03 6.4931e-06
1.3739e+03 6.4910e-06
1.3755e+03 6.4891e-06
1.3770e+03 6.4873e-06
1.3785e+03 6.4855e-06
1.3801e+03 6.4838e-06
1.3816e+03 6.4822e-06
1.3832e+03 6.4807e-06
1.3847e+03 6.4793e-06
1.3863e+03 6.4779e-06
1.3878e+03 6.4766e-06
1.3894e+03 6.4754e-06
1.3909e+03 6.4742e-06
1.3925e+03 6.4731e-06
1.3940e+03 6.4720e-06
1.3956e+03 6.4710e-06
1.3971e+03 6.4700e-06
1.3987e+03 6.4691e-06
1.4002e+03 6.4683e-06
1.4018e+03 6.4675e-06
1.4033e+03 6.4667e-06
1.4048e+03 6.4660e-06
1.4064e+03 6.4653e-06
1.4079e+03 6.4647e-06
1.4095e+03 6.4640e-06
1.4110e+03 6.4635e-06
1.4126e+03 6.4629e-06
1.4141e+03 6.4624e-06
1.4157e+03 6.4619e-06
1.4172e+03 6.4615e-06
1.4188e+03 6.4610e-06
1.4203e+03 6.4606e-06
1.4219e+03 6.4602e-06
1.4234e+03 6.4599e-06
1.4250e+03 6.4595e-06
1.4265e+03 6.4592e-06
1.4280e+03 6.4589e-06
1.4296e+03 6.4586e-06
1.4311e+03 6.4584e-06
1.4327e+03 6.4581e-06
1.4342e+03 6.4579e-06
1.4358e+03 6.4577e-06
1.4373e+03 6.4574e-06
1.4389e+03 6.4573e-06
1.4404e+03 6.4571e-06
1.4420e+03 6.4569e-06
1.4435e+03 6.4567e-06
1.4451e+03 6.4566e-06
1.4466e+03 6.4565e-06
1.4482e+03 6.4563e-06
1.4497e+03 6.4562e-06
1.4512e+03 6.4561e-06
1.4528e+03 6.4560e-06
1.4543e+03 6.4559e-06
1.4559e+03 6.4558e-06
1.4574e+03 6.4557e-06
1.4590e+03 6.4556e-06
1.4605e+03 6.4556e-06
1.4621e+03 6.4555e-06
1.4636e+03 6.4554e-06
1.4652e+03 6.4554e-06
1.4667e+03 6.4553e-06
1.4683e+03 6.4553e-06
1.4698e+03 6.4552e-06
1.4714e+03 6.4552e-06
1.4729e+03 6.4551e-06
1.4745e+03 6.4551e-06
1.4760e+03 6.4550e-06
1.4775e+03 6.4550e-06
1.4791e+03 6.4550e-06
1.4806e+03 6.4550e-06
1.4822e+03 6.4549e-06
1.4837e+03 6.4549e-06
1.4853e+03 6.4549e-06
1.4868e+03 6.4549e-06
1.4884e+03 6.4548e-06
1.4899e+03 6.4548e-06
1.4915e+03 6.4548e-06
1.4930e+03 6.4548e-06
1.4946e+03 6.4548e-06
1.4961e+03 6.4548e-06
1.4977e+03 6.4547e-06
1.4992e+03 6.4547e-06
1.5007e+03 6.4547e-06
1.5023e+03 6.4547e-06
1.5038e+03 6.4547e-06
1.5054e+03 6.4547e-06
